Region,Constituency,Result,Winning Party,Member of Parliament,Majority,Votes Cast,Electorate
Wales,Aberafan Maesteg,Lab hold,Lab,Stephen Kinnock,10354,35834,72580
Scotland,Aberdeen North,SNP hold,SNP,Kirsty Blackman,1760,42210,75925
Scotland,Aberdeen South,SNP hold,SNP,Stephen Flynn,3758,46523,77328
Scotland,Aberdeenshire North and Moray East,SNP gain from Con,SNP,Seamus Logan,942,38358,70058
Scotland,Airdrie and Shotts,Lab gain from SNP,Lab,Kenneth Stevenson,7547,36761,70199
South East,Aldershot,Lab gain from Con,Lab,Alex Baker,5683,48723,78553
West Midlands,Aldridge-Brownhills,Con hold,Con,Wendy Morton,4294,41068,70268
Scotland,Alloa and Grangemouth,Lab gain from SNP,Lab,Brian Leishman,6122,41275,70680
North West,Altrincham and Sale West,Lab gain from Con,Lab,Connor Rand,4174,51636,74025
Wales,Alyn and Deeside,Lab hold,Lab,Mark Tami,8794,43527,75790
East Midlands,Amber Valley,Lab gain from Con,Lab,Linsey Farnsworth,3554,42636,71546
Scotland,Angus and Perthshire Glens,SNP hold,SNP,Dave Doogan,4870,47572,76668
Scotland,Arbroath and Broughty Ferry,SNP hold,SNP,Stephen Gethins,859,44278,76149
Scotland,"Argyll, Bute and South Lochaber",SNP hold,SNP,Brendan O'Hara,6232,45078,71756
South East,Arundel and South Downs,Con hold,Con,Andrew Griffith,12134,54954,77969
East Midlands,Ashfield,RUK gain from Con,RUK,Lee Anderson,5508,39984,68929
South East,Ashford,Lab gain from Con,Lab,Sojan Joseph,1779,47139,76233
North West,Ashton-under-Lyne,Lab hold,Lab,Angela Rayner,6791,35597,71002
South East,Aylesbury,Lab gain from Con,Lab,Laura Kyrke-Smith,630,50153,79169
Scotland,"Ayr, Carrick and Cumnock",Lab gain from SNP,Lab,Elaine Stewart,4154,41056,70340
South East,Banbury,Lab gain from Con,Lab,Sean Woodcock,3256,48365,73250
Wales,Bangor Aberconwy,Lab gain from Con,Lab,Claire Hughes,4896,41814,70527
London,Barking,Lab hold,Lab,Nesil Caliskan,11054,36597,79822
Yorkshire and The Humber,Barnsley North,Lab hold,Lab,Dan Jarvis,7811,37008,78274
Yorkshire and The Humber,Barnsley South,Lab hold,Lab,Stephanie Peacock,4748,35160,75853
North West,Barrow and Furness,Lab gain from Con,Lab,Michelle Scrogham,5324,42362,74980
East of England,Basildon and Billericay,Con hold,Con,Richard Holden,20,42300,76873
South East,Basingstoke,Lab gain from Con,Lab,Luke Murphy,6484,49178,78487
East Midlands,Bassetlaw,Lab gain from Con,Lab,Jo White,5768,45028,78161
South West,Bath,LD hold,LD,Wera Hobhouse,11218,48322,69662
Scotland,Bathgate and Linlithgow,Lab gain from SNP,Lab,Kirsteen Sullivan,8323,42157,72185
London,Battersea,Lab hold,Lab,Marsha De Cordova,12039,47319,72827
South East,Beaconsfield,Con hold,Con,Joy Morrissey,5455,47888,72751
London,Beckenham and Penge,Lab hold,Lab,Liam Conlon,12905,52440,77198
East of England,Bedford,Lab hold,Lab,Mohammad Yasin,9430,40869,72478
Northern Ireland,Belfast East,DUP hold,DUP,Gavin Robinson,2676,42890,72917
Northern Ireland,Belfast North,SF hold,SF,John Finucane,5612,40745,74240
Northern Ireland,Belfast South and Mid Down,SDLP hold,SDLP,Claire Hanna,12506,43757,74749
Northern Ireland,Belfast West,SF hold,SF,Paul Maskey,15961,39999,75346
London,Bermondsey and Old Southwark,Lab hold,Lab,Neil Coyle,7787,37783,69482
Scotland,"Berwickshire, Roxburgh and Selkirk",Con hold,Con,John Lamont,6599,46696,76438
London,Bethnal Green and Stepney,Lab hold,Lab,Rushanara Ali,1689,46967,81439
Yorkshire and The Humber,Beverley and Holderness,Con hold,Con,Graham Stuart,124,45041,71994
South East,Bexhill and Battle,Con hold,Con,Kieran Mullan,2657,47938,72198
London,Bexleyheath and Crayford,Lab gain from Con,Lab,Daniel Francis,2114,43579,70297
South East,Bicester and Woodstock,LD gain from Con,LD,Calum Miller,4958,50386,74353
North West,Birkenhead,Lab hold,Lab,Alison McGovern,13798,43276,78091
West Midlands,Birmingham Edgbaston,Lab hold,Lab,Preet Gill,8368,37607,71787
West Midlands,Birmingham Erdington,Lab hold,Lab,Paulette Hamilton,7019,34289,77463
West Midlands,Birmingham Hall Green and Moseley,Lab hold,Lab,Tahir Ali,5656,41862,76936
West Midlands,Birmingham Hodge Hill and Solihull North,Lab hold,Lab,Liam Byrne,1566,34263,77737
West Midlands,Birmingham Ladywood,Lab hold,Lab,Shabana Mahmood,3421,36782,83693
West Midlands,Birmingham Northfield,Lab gain from Con,Lab,Laurence Turner,5389,37790,74048
West Midlands,Birmingham Perry Barr,Ind gain from Lab,Ind,Ayoub Khan,507,37687,76350
West Midlands,Birmingham Selly Oak,Lab hold,Lab,Al Carns,11537,38567,75678
West Midlands,Birmingham Yardley,Lab hold,Lab,Jess Phillips,693,36272,73203
North East,Bishop Auckland,Lab gain from Con,Lab,Sam Rushworth,6672,40560,70745
North West,Blackburn,Ind gain from Lab,Ind,Adnan Hussain,132,39050,73263
North West,Blackley and Middleton South,Lab hold,Lab,Graham Stringer,10250,31489,72303
North West,Blackpool North and Fleetwood,Lab gain from Con,Lab,Lorraine Beavers,4647,41938,73339
North West,Blackpool South,Lab gain from Con,Lab,Chris Webb,6848,35309,77460
Wales,Blaenau Gwent and Rhymney,Lab hold,Lab,Nick Smith,12183,30438,70153
North East,Blaydon and Consett,Lab hold,Lab,Liz Twist,11153,42336,70487
North East,Blyth and Ashington,Lab hold,Lab,Ian Lavery,9173,40527,76595
South East,Bognor Regis and Littlehampton,Con hold,Con,Alison Griffiths,1765,48013,76854
East Midlands,Bolsover,Lab gain from Con,Lab,Natalie Fleet,6323,42545,77207
North West,Bolton North East,Lab gain from Con,Lab,Kirith Entwistle,6653,43507,80011
North West,Bolton South and Walkden,Lab hold,Lab,Yasmin Qureshi,6743,37068,79622
North West,Bolton West,Lab gain from Con,Lab,Phil Brickell,4945,44778,74933
North West,Bootle,Lab hold,Lab,Peter Dowd,21983,39019,73037
East Midlands,Boston and Skegness,RUK gain from Con,RUK,Richard Tice,2010,40583,75811
South West,Bournemouth East,Lab gain from Con,Lab,Tom Hayes,5479,45053,72354
South West,Bournemouth West,Lab gain from Con,Lab,Jessica Toale,3224,39555,70259
South East,Bracknell,Lab gain from Con,Lab,Peter Swallow,784,43992,71660
Yorkshire and The Humber,Bradford East,Lab hold,Lab,Imran Hussain,6189,37364,75164
Yorkshire and The Humber,Bradford South,Lab hold,Lab,Judith Cummins,4392,33133,70999
Yorkshire and The Humber,Bradford West,Lab hold,Lab,Naz Shah,707,37300,77897
East of England,Braintree,Con hold,Con,James Cleverly,3670,49195,77673
Wales,"Brecon, Radnor and Cwm Tawe",LD gain from Con,LD,David Chadwick,1472,46668,73114
London,Brent East,Lab hold,Lab,Dawn Butler,13047,38045,77547
London,Brent West,Lab hold,Lab,Barry Gardiner,3793,41575,80027
London,Brentford and Isleworth,Lab hold,Lab,Ruth Cadbury,9824,45473,79423
East of England,Brentwood and Ongar,Con hold,Con,Alex Burghart,5980,48501,75352
Wales,Bridgend,Lab gain from Con,Lab,Chris Elmore,8595,41482,73168
South West,Bridgwater,Con hold,Con,Ashley Fox,1349,40278,71571
Yorkshire and The Humber,Bridlington and The Wolds,Con hold,Con,Charlie Dewhirst,3125,43077,74438
Yorkshire and The Humber,Brigg and Immingham,Con hold,Con,Martin Vickers,3243,42676,73099
South East,Brighton Kemptown and Peacehaven,Lab hold,Lab,Chris Ward,9663,41243,68784
South East,Brighton Pavilion,Green hold,Green,Siân Berry,14290,52572,74786
South West,Bristol Central,Green gain from Lab,Green,Carla Denyer,10407,43530,62735
South West,Bristol East,Lab hold,Lab,Kerry McCarthy,6606,46954,75917
South West,Bristol North East,Lab hold,Lab,Damien Egan,11167,42149,70076
South West,Bristol North West,Lab hold,Lab,Darren Jones,15669,48728,74869
South West,Bristol South,Lab hold,Lab,Karin Smyth,7666,43582,75533
East of England,Broadland and Fakenham,Con hold,Con,Jerome Mayhew,719,49705,76863
London,Bromley and Biggin Hill,Con hold,Con,Peter Fortune,302,46961,70713
West Midlands,Bromsgrove,Con hold,Con,Bradley Thomas,3016,50545,76468
East of England,Broxbourne,Con hold,Con,Lewis Cocking,2858,43094,75210
East Midlands,Broxtowe,Lab gain from Con,Lab,Juliet Campbell,8403,48003,70440
South East,Buckingham and Bletchley,Lab gain from Con,Lab,Callum Anderson,2421,47847,74832
North West,Burnley,Lab gain from Con,Lab,Oliver Ryan,3420,39849,74954
West Midlands,Burton and Uttoxeter,Lab gain from Con,Lab,Jacob Collier,2266,45788,77994
North West,Bury North,Lab gain from Con,Lab,James Frith,6944,45694,77686
North West,Bury South,Lab gain from Con,Lab,Christian Wakeford,9361,42384,75326
East of England,Bury St Edmunds and Stowmarket,Lab gain from Con,Lab,Peter Prinsley,1452,51086,78479
Wales,Caerfyrddin,PC gain from Con,PC,Ann Davies,4535,45791,74005
Wales,Caerphilly,Lab hold,Lab,Chris Evans,6419,38390,72648
Scotland,"Caithness, Sutherland and Easter Ross",LD gain from SNP,LD,Jamie Stone,10489,46170,74627
Yorkshire and The Humber,Calder Valley,Lab gain from Con,Lab,Josh Fenton-Glynn,8991,49796,77364
South West,Camborne and Redruth,Lab gain from Con,Lab,Perran Moon,7806,47981,74342
East of England,Cambridge,Lab hold,Lab,Daniel Zeichner,11078,42472,70321
West Midlands,Cannock Chase,Lab gain from Con,Lab,Josh Newbury,3125,43072,76974
South East,Canterbury,Lab hold,Lab,Rosie Duffield,8653,47404,71155
Wales,Cardiff East,Lab hold,Lab,Jo Stevens,9097,39295,72876
Wales,Cardiff North,Lab hold,Lab,Anna McMorrin,11207,47705,71460
Wales,Cardiff South and Penarth,Lab hold,Lab,Stephen Doughty,11767,39397,73060
Wales,Cardiff West,Lab hold,Lab,Alex Barros-Curtis,7019,44952,75697
North West,Carlisle,Lab gain from Con,Lab,Julie Minns,5200,46131,77863
London,Carshalton and Wallington,LD gain from Con,LD,Bobby Dean,7905,46787,74362
East of England,Castle Point,Con hold,Con,Rebecca Harris,3251,40771,71026
Scotland,Central Ayrshire,Lab gain from SNP,Lab,Alan Gemmell,6869,41542,69413
South West,Central Devon,Con hold,Con,Mel Stride,61,53643,75385
East of England,Central Suffolk and North Ipswich,Con hold,Con,Patrick Spencer,4290,46638,73046
Wales,Ceredigion Preseli,PC hold,PC,Ben Lake,14789,46457,75690
South East,Chatham and Aylesford,Lab gain from Con,Lab,Tristan Osborne,1998,40969,75109
North West,Cheadle,LD gain from Con,LD,Tom Morrison,12235,50841,74383
East of England,Chelmsford,LD gain from Con,LD,Marie Goldman,4753,50855,76970
London,Chelsea and Fulham,Lab gain from Con,Lab,Ben Coleman,152,47300,78468
South West,Cheltenham,LD gain from Con,LD,Max Wilkinson,7210,50528,76144
South East,Chesham and Amersham,LD gain from Con,LD,Sarah Green,5451,54616,74889
North West,Chester North and Neston,Lab hold,Lab,Samantha Dixon,11870,44910,70215
North West,Chester South and Eddisbury,Con hold,Con,Aphra Brandreth,3057,52641,74284
East Midlands,Chesterfield,Lab hold,Lab,Toby Perkins,10820,41690,71645
South East,Chichester,LD gain from Con,LD,Jess Brown-Fuller,12172,52093,78374
London,Chingford and Woodford Green,Con hold,Con,Iain Duncan Smith,4757,48647,74010
South West,Chippenham,LD gain from Con,LD,Sarah Gibson,8138,49669,74107
London,Chipping Barnet,Lab gain from Con,Lab,Dan Tomlinson,2914,51068,78038
North West,Chorley,Spk hold,Spk,Lindsay Hoyle,20575,35162,74801
South West,Christchurch,Con hold,Con,Christopher Chope,7455,47478,71060
London,Cities of London and Westminster,Lab gain from Con,Lab,Rachel Blake,2708,39417,73369
North East,City of Durham,Lab hold,Lab,Mary Foy,11757,40792,70583
East of England,Clacton,RUK gain from Con,RUK,Nigel Farage,8405,46069,78245
London,Clapham and Brixton Hill,Lab hold,Lab,Bell Ribeiro-Addy,18005,42950,83114
Wales,Clwyd East,Lab gain from Con,Lab,Becky Gittins,4622,47985,76637
Wales,Clwyd North,Lab gain from Con,Lab,Gill German,1196,41738,75027
Scotland,Coatbridge and Bellshill,Lab gain from SNP,Lab,Frank McNally,6344,38846,72667
East of England,Colchester,Lab gain from Con,Lab,Pam Cox,8250,45059,78662
Yorkshire and The Humber,Colne Valley,Lab gain from Con,Lab,Paul Davies,4963,46360,72638
North West,Congleton,Lab gain from Con,Lab,Sarah Russell,3387,50278,74243
East Midlands,Corby and East Northamptonshire,Lab gain from Con,Lab,Lee Barron,6331,49754,78770
West Midlands,Coventry East,Lab hold,Lab,Mary Creagh,11623,37158,75773
West Midlands,Coventry North West,Lab hold,Lab,Taiwo Owatemi,11174,42210,75036
West Midlands,Coventry South,Lab hold,Lab,Zarah Sultana,10201,42890,76232
Scotland,Cowdenbeath and Kirkcaldy,Lab gain from SNP,Lab,Melanie Ward,7248,40920,71845
North East,Cramlington and Killingworth,Lab hold,Lab,Emma Foody,12820,45522,76228
South East,Crawley,Lab gain from Con,Lab,Peter Lamb,5235,45832,75569
North West,Crewe and Nantwich,Lab gain from Con,Lab,Connor Naismith,9727,47337,78423
London,Croydon East,Lab hold,Lab,Natasha Irons,6825,43953,76595
London,Croydon South,Con hold,Con,Chris Philp,2313,49537,74889
London,Croydon West,Lab hold,Lab,Sarah Jones,14226,38294,77891
Scotland,Cumbernauld and Kirkintilloch,Lab gain from SNP,Lab,Katrina Murray,4144,41146,70350
London,Dagenham and Rainham,Lab hold,Lab,Margaret Mullane,7173,38985,76475
North East,Darlington,Lab gain from Con,Lab,Lola McEvoy,2298,42499,70672
South East,Dartford,Lab gain from Con,Lab,Jim Dickson,1192,44760,75426
East Midlands,Daventry,Con hold,Con,Stuart Andrew,3012,53298,80879
East Midlands,Derby North,Lab gain from Con,Lab,Catherine Atkinson,8915,41106,71879
East Midlands,Derby South,Lab hold,Lab,Baggy Shanker,6002,37544,72944
East Midlands,Derbyshire Dales,Lab gain from Con,Lab,John Whitby,350,51445,73324
Yorkshire and The Humber,Dewsbury and Batley,Ind gain from Lab,Ind,Iqbal Mohamed,6934,38201,71685
South East,Didcot and Wantage,LD gain from Con,LD,Olly Glover,6233,54948,80689
Yorkshire and The Humber,Doncaster Central,Lab hold,Lab,Sally Jameson,9551,38057,74678
Yorkshire and The Humber,Doncaster East and the Isle of Axholme,Lab gain from Con,Lab,Lee Pitcher,2311,39266,70154
Yorkshire and The Humber,Doncaster North,Lab hold,Lab,Ed Miliband,9126,31477,69759
South East,Dorking and Horley,LD gain from Con,LD,Chris Coghlan,5391,50133,71645
South East,Dover and Deal,Lab gain from Con,Lab,Mike Tapp,7585,47960,76406
West Midlands,Droitwich and Evesham,Con hold,Con,Nigel Huddleston,8995,49786,76624
West Midlands,Dudley,Lab gain from Con,Lab,Sonia Kumar,1900,35906,70151
London,Dulwich and West Norwood,Lab hold,Lab,Helen Hayes,18789,45605,79894
Scotland,Dumfries and Galloway,Con hold,Con,John Cooper,930,45937,78541
Scotland,"Dumfriesshire, Clydesdale and Tweeddale",Con hold,Con,David Mundell,4242,44347,71900
Scotland,Dundee Central,SNP hold,SNP,Chris Law,675,39001,74221
Scotland,Dunfermline and Dollar,Lab gain from SNP,Lab,Graeme Downie,8241,44677,72824
East of England,Dunstable and Leighton Buzzard,Lab gain from Con,Lab,Alex Mayer,667,46216,76742
Wales,Dwyfor Meirionnydd,PC hold,PC,Liz Saville Roberts,15876,40610,73040
London,Ealing Central and Acton,Lab hold,Lab,Rupa Huq,13995,48023,78436
London,Ealing North,Lab hold,Lab,James Murray,12519,43430,74820
London,Ealing Southall,Lab hold,Lab,Deirdre Costigan,15793,47030,78669
South East,Earley and Woodley,Lab gain from Con,Lab,Yuan Yang,848,46486,73548
North East,Easington,Lab hold,Lab,Grahame Morris,6542,34396,69395
Northern Ireland,East Antrim,DUP hold,DUP,Sammy Wilson,1306,39817,73302
South East,East Grinstead and Uckfield,Con hold,Con,Mims Davies,8480,50864,75385
London,East Ham,Lab hold,Lab,Stephen Timms,12863,38065,79219
South East,East Hampshire,Con hold,Con,Damian Hinds,1275,50163,70659
Scotland,East Kilbride and Strathaven,Lab gain from SNP,Lab,Joani Reid,9057,46838,76414
Northern Ireland,East Londonderry,DUP hold,DUP,Gregory Campbell,179,41435,75707
Scotland,East Renfrewshire,Lab gain from SNP,Lab,Blair McDougall,8421,50368,74626
South East,East Surrey,Con hold,Con,Claire Coutinho,7450,49404,73307
South East,East Thanet,Lab gain from Con,Lab,Polly Billington,6971,42880,74927
South West,East Wiltshire,Con hold,Con,Danny Kruger,4716,47360,74139
South East,East Worthing and Shoreham,Lab gain from Con,Lab,Tom Rutland,9519,49259,74738
South East,Eastbourne,LD gain from Con,LD,Josh Babarinde,12204,45764,72590
South East,Eastleigh,LD gain from Con,LD,Liz Jarvis,1546,46550,69965
Scotland,Edinburgh East and Musselburgh,Lab gain from SNP,Lab,Chris Murray,3715,45781,76188
Scotland,Edinburgh North and Leith,Lab gain from SNP,Lab,Tracy Gilbert,7268,49648,78411
Scotland,Edinburgh South,Lab hold,Lab,Ian Murray,17251,46951,70838
Scotland,Edinburgh South West,Lab gain from SNP,Lab,Scott Arthur,6217,45811,73784
Scotland,Edinburgh West,LD hold,LD,Christine Jardine,16470,52608,76490
London,Edmonton and Winchmore Hill,Lab hold,Lab,Kate Osamor,12632,41249,75792
North West,Ellesmere Port and Bromborough,Lab hold,Lab,Justin Madders,16908,42117,70799
London,Eltham and Chislehurst,Lab gain from Con,Lab,Clive Efford,8429,45758,73979
East of England,Ely and East Cambridgeshire,LD gain from Con,LD,Charlotte Cane,495,52524,79112
London,Enfield North,Lab hold,Lab,Feryal Clark,12736,43651,78770
East of England,Epping Forest,Con hold,Con,Neil Hudson,5682,42546,72229
South East,Epsom and Ewell,LD gain from Con,LD,Helen Maguire,3686,54697,76513
East Midlands,Erewash,Lab gain from Con,Lab,Adam Thompson,5859,43181,71501
London,Erith and Thamesmead,Lab hold,Lab,Abena Oppong-Asare,16302,40536,78740
South East,Esher and Walton,LD gain from Con,LD,Monica Harding,12003,54037,74042
South West,Exeter,Lab hold,Lab,Steve Race,11937,40375,67840
