Region,Constituency,Result,Winning Party,Member of Parliament,Majority,Votes Cast,Electorate
South West,Exmouth and Exeter East,Con hold,Con,David Reed,121,51467,79983
Scotland,Falkirk,Lab gain from SNP,Lab,Euan Stainbank,4996,42756,73584
South East,Fareham and Waterlooville,Con hold,Con,Suella Braverman,6079,50291,76947
South East,Farnham and Bordon,Con hold,Con,Greg Stafford,1349,53212,75920
South East,Faversham and Mid Kent,Con hold,Con,Helen Whately,1469,46766,74301
London,Feltham and Heston,Lab hold,Lab,Seema Malhotra,7944,39052,76982
Northern Ireland,Fermanagh and South Tyrone,SF hold,SF,Pat Cullen,4571,51336,77828
South West,Filton and Bradley Stoke,Lab gain from Con,Lab,Claire Hazelgrove,10000,50519,77582
London,Finchley and Golders Green,Lab gain from Con,Lab,Sarah Sackman,4581,49491,77500
South East,Folkestone and Hythe,Lab gain from Con,Lab,Tony Vaughan,3729,43392,70056
South West,Forest of Dean,Lab gain from Con,Lab,Matt Bishop,278,48324,72857
Northern Ireland,Foyle,SDLP hold,SDLP,Colum Eastwood,4166,38668,73496
South West,Frome and East Somerset,LD gain from Con,LD,Anna Sabine,5415,46859,71593
North West,Fylde,Con hold,Con,Andrew Snowden,561,48105,77100
East Midlands,Gainsborough,Con hold,Con,Edward Leigh,3532,46862,75836
North East,Gateshead Central and Whickham,Lab hold,Lab,Mark Ferguson,9644,40357,69827
East Midlands,Gedling,Lab gain from Con,Lab,Michael Payne,11881,48898,77006
South East,Gillingham and Rainham,Lab gain from Con,Lab,Naushabah Khan,3972,41278,73523
Scotland,Glasgow East,Lab gain from SNP,Lab,John Grady,3784,35588,68987
Scotland,Glasgow North,Lab gain from SNP,Lab,Martin Rhodes,3539,34905,67579
Scotland,Glasgow North East,Lab gain from SNP,Lab,Maureen Burke,4637,34172,72610
Scotland,Glasgow South,Lab gain from SNP,Lab,Gordon McKee,4154,42522,70219
Scotland,Glasgow South West,Lab gain from SNP,Lab,Zubir Ahmed,3285,35720,68871
Scotland,Glasgow West,Lab gain from SNP,Lab,Patricia Ferguson,6446,40088,69028
South West,Glastonbury and Somerton,LD gain from Con,LD,Sarah Dyke,6611,47845,73268
Scotland,Glenrothes and Mid Fife,Lab gain from SNP,Lab,Richard Baker,2954,36263,70655
South West,Gloucester,Lab gain from Con,Lab,Alex McIntyre,3431,45836,79475
South East,Godalming and Ash,Con hold,Con,Jeremy Hunt,891,54834,75816
Yorkshire and The Humber,Goole and Pocklington,Con hold,Con,David Davis,3572,49907,79925
Scotland,Gordon and Buchan,Con hold,Con,Harriet Cross,878,44014,69605
North West,Gorton and Denton,Lab hold,Lab,Andrew Gwynne,13413,36735,76524
South East,Gosport,Con hold,Con,Caroline Dinenage,6054,44411,73261
Wales,Gower,Lab hold,Lab,Tonia Antoniazzi,11567,47389,76123
East Midlands,Grantham and Bourne,Con hold,Con,Gareth Davies,4496,46275,73285
South East,Gravesham,Lab gain from Con,Lab,Lauren Sullivan,2712,43366,73094
Yorkshire and The Humber,Great Grimsby and Cleethorpes,Lab gain from Con,Lab,Melanie Onn,4803,36716,76157
East of England,Great Yarmouth,RUK gain from Con,RUK,Rupert Lowe,1426,40869,73317
London,Greenwich and Woolwich,Lab hold,Lab,Matthew Pennycook,18366,42940,73073
South East,Guildford,LD gain from Con,LD,Zöe Franklin,8429,48456,70662
London,Hackney North and Stoke Newington,Lab hold,Lab,Diane Abbott,15080,41213,77812
London,Hackney South and Shoreditch,Lab hold,Lab,Meg Hillier,14737,41914,78277
West Midlands,Halesowen,Lab gain from Con,Lab,Alex Ballinger,4364,38720,68549
Yorkshire and The Humber,Halifax,Lab hold,Lab,Kate Dearden,6269,40363,77516
South East,Hamble Valley,Con hold,Con,Paul Holmes,4802,54191,79478
Scotland,Hamilton and Clyde Valley,Lab gain from SNP,Lab,Imogen Walker,9472,42267,75480
London,Hammersmith and Chiswick,Lab hold,Lab,Andy Slaughter,15290,46281,75860
London,Hampstead and Highgate,Lab hold,Lab,Tulip Siddiq,14970,48788,80029
East Midlands,"Harborough, Oadby and Wigston",Con hold,Con,Neil O'Brien,2378,50577,77075
East of England,Harlow,Lab gain from Con,Lab,Chris Vince,2504,43474,74683
East of England,Harpenden and Berkhamsted,LD gain from Con,LD,Victoria Collins,10708,54524,72242
Yorkshire and The Humber,Harrogate and Knaresborough,LD gain from Con,LD,Tom Gordon,8238,52189,77955
London,Harrow East,Con hold,Con,Bob Blackman,11680,47981,76513
London,Harrow West,Lab hold,Lab,Gareth Thomas,6642,45391,79902
North East,Hartlepool,Lab hold,Lab,Jonathan Brash,7698,35599,71437
East of England,Harwich and North Essex,Con hold,Con,Bernard Jenkin,1162,48238,76296
South East,Hastings and Rye,Lab gain from Con,Lab,Helena Dollimore,8653,46173,75939
South East,Havant,Con hold,Con,Alan Mak,92,42319,72323
London,Hayes and Harlington,Lab hold,Lab,John McDonnell,12031,38433,74405
North West,Hazel Grove,LD gain from Con,LD,Lisa Smart,6500,46168,72846
East of England,Hemel Hempstead,Lab gain from Con,Lab,David Taylor,4857,44276,71035
London,Hendon,Lab gain from Con,Lab,David Pinto-Duschinsky,15,41446,74865
South East,Henley and Thame,LD gain from Con,LD,Freddie Van Mierlo,6267,53331,73749
West Midlands,Hereford and South Herefordshire,Con hold,Con,Jesse Norman,1279,45726,72203
South East,Herne Bay and Sandwich,Con hold,Con,Roger Gale,2499,49023,77869
East of England,Hertford and Stortford,Lab gain from Con,Lab,Joshua Robert Abraham Dean,4748,54212,78915
East of England,Hertsmere,Con hold,Con,Oliver Dowden,7992,48211,73465
North East,Hexham,Lab gain from Con,Lab,Joe Morris,3713,52261,76431
North West,Heywood and Middleton North,Lab hold,Lab,Elsie Blundell,6082,37276,73328
East Midlands,High Peak,Lab gain from Con,Lab,Jon Pearce,7908,49384,74385
East Midlands,Hinckley and Bosworth,Con hold,Con,Luke Evans,5408,47946,76438
East of England,Hitchin,Lab gain from Con,Lab,Alistair Strathern,8109,52689,75877
London,Holborn and St Pancras,Lab hold,Lab,Keir Starmer,11572,38825,71300
South West,Honiton and Sidmouth,LD gain from Con,LD,Richard Foord,6700,50792,75537
London,Hornchurch and Upminster,Con hold,Con,Julia Lopez,1943,47036,75438
London,Hornsey and Friern Barnet,Lab hold,Lab,Catherine West,21475,48929,69885
South East,Horsham,LD gain from Con,LD,John Milne,2517,55724,79150
North East,Houghton and Sunderland South,Lab hold,Lab,Bridget Phillipson,7169,40133,78448
South East,Hove and Portslade,Lab hold,Lab,Peter Kyle,19791,52156,74063
Yorkshire and The Humber,Huddersfield,Lab hold,Lab,Harpreet Uppal,4533,40312,77795
East of England,Huntingdon,Con hold,Con,Ben Obese-Jecty,1499,52234,79074
North West,Hyndburn,Lab gain from Con,Lab,Sarah Smith,1687,36523,67147
London,Ilford North,Lab hold,Lab,Wes Streeting,528,47009,78657
London,Ilford South,Lab hold,Lab,Jas Athwal,6894,41337,80993
Scotland,Inverclyde and Renfrewshire West,Lab gain from SNP,Lab,Martin McCluskey,6371,40451,70126
Scotland,"Inverness, Skye and West Ross-shire",LD gain from SNP,LD,Angus MacDonald,2160,48224,77927
East of England,Ipswich,Lab gain from Con,Lab,Jack Abbott,7403,44238,75396
South East,Isle of Wight East,Con hold,Con,Joe Robertson,3323,34149,55855
South East,Isle of Wight West,Lab gain from Con,Lab,Richard Quigley,3177,34368,55406
London,Islington North,Ind gain from Lab,Ind,Jeremy Corbyn,7247,49195,72852
London,Islington South and Finsbury,Lab hold,Lab,Emily Thornberry,15455,42989,74122
North East,Jarrow and Gateshead East,Lab hold,Lab,Kate Osborne,8964,36813,70272
Yorkshire and The Humber,Keighley and Ilkley,Con hold,Con,Robbie Moore,1625,46361,74367
West Midlands,Kenilworth and Southam,Con hold,Con,Jeremy Wright,6574,53504,74923
London,Kensington and Bayswater,Lab hold,Lab,Joe Powell,2903,42121,77306
East Midlands,Kettering,Lab gain from Con,Lab,Rosie Wrighting,3820,50383,79360
Scotland,Kilmarnock and Loudoun,Lab gain from SNP,Lab,Lillian Jones,5119,42612,74628
London,Kingston and Surbiton,LD hold,LD,Ed Davey,17235,50813,77353
Yorkshire and The Humber,Kingston upon Hull East,Lab hold,Lab,Karl Turner,3920,29904,70650
Yorkshire and The Humber,Kingston upon Hull North and Cottingham,Lab hold,Lab,Diana Johnson,10679,38365,75280
Yorkshire and The Humber,Kingston upon Hull West and Haltemprice,Lab gain from Con,Lab,Emma Hardy,8979,38294,73252
West Midlands,Kingswinford and South Staffordshire,Con hold,Con,Mike Wood,6303,45326,71645
North West,Knowsley,Lab hold,Lab,Anneliese Midgley,18319,36135,71964
Northern Ireland,Lagan Valley,APNI gain from DUP,APNI,Sorcha-Lucy Eastwood,2959,49243,82201
North West,Lancaster and Wyre,Lab gain from Con,Lab,Cat Smith,9253,43207,74760
Yorkshire and The Humber,Leeds Central and Headingley,Lab hold,Lab,Alex Sobel,8422,31730,70554
Yorkshire and The Humber,Leeds East,Lab hold,Lab,Richard Burgon,11265,39517,76207
Yorkshire and The Humber,Leeds North East,Lab hold,Lab,Fabian Hamilton,16083,45388,70178
Yorkshire and The Humber,Leeds North West,Lab gain from Con,Lab,Katie White,11896,49953,71592
Yorkshire and The Humber,Leeds South,Lab hold,Lab,Hilary Benn,11279,32151,75953
Yorkshire and The Humber,Leeds South West and Morley,Lab gain from Con,Lab,Mark Sewards,8423,40323,71854
Yorkshire and The Humber,Leeds West and Pudsey,Lab hold,Lab,Rachel Reeves,12392,38615,70069
East Midlands,Leicester East,Con gain from Lab,Con,Shivani Raja,4426,46969,76560
East Midlands,Leicester South,Ind gain from Lab,Ind,Shockat Adam,979,41995,70867
East Midlands,Leicester West,Lab hold,Lab,Liz Kendall,8777,35558,74102
North West,Leigh and Atherton,Lab gain from Con,Lab,Jo Platt,8881,41317,79978
South East,Lewes,LD gain from Con,LD,James MacCleary,12624,53344,76166
London,Lewisham East,Lab hold,Lab,Janet Daby,18073,40829,73380
London,Lewisham North,Lab hold,Lab,Vicky Foxcroft,15782,44429,74205
London,Lewisham West and East Dulwich,Lab hold,Lab,Ellie Reeves,18397,46627,69386
London,Leyton and Wanstead,Lab hold,Lab,Calvin Bailey,13964,43940,71491
West Midlands,Lichfield,Lab gain from Con,Lab,Dave Robertson,810,49263,76118
East Midlands,Lincoln,Lab gain from Con,Lab,Hamish Falconer,8793,42325,72315
North West,Liverpool Garston,Lab hold,Lab,Maria Eagle,20104,42148,69282
North West,Liverpool Riverside,Lab hold,Lab,Kim Johnson,14793,32537,71380
North West,Liverpool Walton,Lab hold,Lab,Dan Carden,20245,37018,69317
North West,Liverpool Wavertree,Lab hold,Lab,Paula Barker,16304,40046,70581
North West,Liverpool West Derby,Lab hold,Lab,Ian Byrne,20423,38168,69934
Scotland,Livingston,Lab gain from SNP,Lab,Gregor Poynton,3528,44961,78043
Wales,Llanelli,Lab hold,Lab,Nia Griffith,1504,40868,71538
Scotland,Lothian East,Lab gain from SNP,Lab,Douglas Alexander,13265,48234,75456
East Midlands,Loughborough,Lab gain from Con,Lab,Jeevun Sandher,4960,42436,68961
East Midlands,Louth and Horncastle,Con hold,Con,Victoria Atkins,5506,46610,76880
East of England,Lowestoft,Lab gain from Con,Lab,Jess Asato,2016,41925,74332
East of England,Luton North,Lab hold,Lab,Sarah Owen,7510,38907,74866
East of England,Luton South and South Bedfordshire,Lab hold,Lab,Rachel Hopkins,6858,38558,77312
North West,Macclesfield,Lab gain from Con,Lab,Tim Roca,9120,52935,76416
South East,Maidenhead,LD gain from Con,LD,Joshua Reynolds,2963,50845,75687
South East,Maidstone and Malling,Con hold,Con,Helen Grant,1674,46520,76449
North West,Makerfield,Lab hold,Lab,Josh Simons,5399,40398,76641
East of England,Maldon,Con hold,Con,John Whittingdale,6906,50040,78282
North West,Manchester Central,Lab hold,Lab,Lucy Powell,13797,39906,85204
North West,Manchester Rusholme,Lab hold,Lab,Afzal Khan,8235,29226,72608
North West,Manchester Withington,Lab hold,Lab,Jeff Smith,13982,41971,70555
East Midlands,Mansfield,Lab gain from Con,Lab,Steve Yemm,3485,41201,74535
South West,Melksham and Devizes,LD gain from Con,LD,Brian Mathew,2401,51406,73482
East Midlands,Melton and Syston,Con hold,Con,Edward Argar,5396,46149,74316
West Midlands,Meriden and Solihull East,Con hold,Con,Saqib Bhatti,4584,44196,73659
Wales,Merthyr Tydfil and Aberdare,Lab hold,Lab,Gerald Jones,7447,35330,74460
Wales,Mid and South Pembrokeshire,Lab gain from Con,Lab,Henry Tufnell,1878,46776,79033
East of England,Mid Bedfordshire,Con hold,Con,Blake Stephenson,1321,49800,75457
South East,Mid Buckinghamshire,Con hold,Con,Greg Smith,5872,54182,75622
North West,Mid Cheshire,Lab gain from Con,Lab,Andrew Cooper,8927,41624,70384
East Midlands,Mid Derbyshire,Lab gain from Con,Lab,Jonathan Davies,1878,47696,69917
South West,Mid Dorset and North Poole,LD gain from Con,LD,Vikki Slade,1352,50312,75294
Scotland,Mid Dunbartonshire,LD gain from SNP,LD,Susan Murray,9673,52870,73603
East Midlands,Mid Leicestershire,Con hold,Con,Peter Bedford,2201,48231,75924
East of England,Mid Norfolk,Con hold,Con,George Freeman,3054,46119,75238
South East,Mid Sussex,LD gain from Con,LD,Alison Bennett,6662,53473,75969
Northern Ireland,Mid Ulster,SF hold,SF,Cathal Mallaghan,14923,45691,74000
North East,Middlesbrough and Thornaby East,Lab hold,Lab,Andy McDonald,9192,34499,75123
North East,Middlesbrough South and East Cleveland,Lab gain from Con,Lab,Luke Myer,214,38564,70331
Scotland,Midlothian,Lab gain from SNP,Lab,Kirsty McNeill,8167,44327,73554
South East,Milton Keynes Central,Lab gain from Con,Lab,Emily Darlington,7291,47930,81078
South East,Milton Keynes North,Lab gain from Con,Lab,Chris Curtis,5430,46161,70709
London,Mitcham and Morden,Lab hold,Lab,Siobhain McDonagh,18761,45437,77282
Wales,Monmouthshire,Lab gain from Con,Lab,Catherine Fookes,3338,50998,74823
Wales,Montgomeryshire and Glyndŵr,Lab gain from Con,Lab,Steve Witherden,3815,43452,74039
Scotland,"Moray West, Nairn and Strathspey",SNP hold,SNP,Graham Leadbitter,1001,46721,77243
North West,Morecambe and Lunesdale,Lab gain from Con,Lab,Lizzi Collinge,5815,48230,76424
Scotland,"Motherwell, Wishaw and Carluke",Lab gain from SNP,Lab,Pamela Nash,7085,39151,71777
Scotland,Na h-Eileanan an Iar,Lab gain from SNP,Lab,Torcuil Crichton,3836,13581,21325
Wales,Neath and Swansea East,Lab hold,Lab,Carolyn Harris,6627,40269,76291
South East,New Forest East,Con hold,Con,Julian Lewis,8495,45376,70618
South East,New Forest West,Con hold,Con,Desmond Swayne,5600,46489,68644
East Midlands,Newark,Con hold,Con,Robert Jenrick,3572,53657,79783
South East,Newbury,LD gain from Con,LD,Lee Dillon,2377,49103,71982
North East,Newcastle upon Tyne Central and West,Lab hold,Lab,Chi Onwurah,11060,41522,76822
North East,Newcastle upon Tyne East and Wallsend,Lab hold,Lab,Mary Glindon,12817,42444,76245
North East,Newcastle upon Tyne North,Lab hold,Lab,Catherine McKinnell,17762,48814,74768
West Midlands,Newcastle-under-Lyme,Lab gain from Con,Lab,Adam Jogee,5069,39776,67815
Wales,Newport East,Lab hold,Lab,Jessica Morden,9009,38685,76683
Wales,Newport West and Islwyn,Lab hold,Lab,Ruth Jones,8868,42114,75785
Northern Ireland,Newry and Armagh,SF hold,SF,Dáire Hughes,15493,46236,78244
South West,Newton Abbot,LD gain from Con,LD,Martin Wrigley,2246,48150,73885
North East,Newton Aycliffe and Spennymoor,Lab gain from Con,Lab,Alan Strickland,8839,39925,72215
Yorkshire and The Humber,Normanton and Hemsworth,Lab hold,Lab,Jon Trickett,6662,36486,75645
Northern Ireland,North Antrim,TUV gain from DUP,TUV,Jim Allister,450,41361,74697
Scotland,North Ayrshire and Arran,Lab gain from SNP,Lab,Irene Campbell,3551,42423,72176
East of England,North Bedfordshire,Con hold,Con,Richard Fuller,5414,51771,78850
South West,North Cornwall,LD gain from Con,LD,Ben Maguire,9957,51292,76741
South West,North Cotswolds,Con hold,Con,Geoffrey Clifton-Brown,3357,50417,73203
South West,North Devon,LD gain from Con,LD,Ian Roome,6744,51549,79079
South West,North Dorset,Con hold,Con,Simon Hoare,1589,49836,72690
Northern Ireland,North Down,Ind gain from APNI,Ind,Alex Easton,7305,43464,73885
North East,North Durham,Lab hold,Lab,Luke Akehurst,5873,41727,73226
East of England,North East Cambridgeshire,Con hold,Con,Steve Barclay,7189,39321,71511
East Midlands,North East Derbyshire,Lab gain from Con,Lab,Louise Jones,1753,45986,73234
Scotland,North East Fife,LD gain from SNP,LD,Wendy Chamberlain,13479,42875,69762
South East,North East Hampshire,LD gain from Con,LD,Alex Brewer,634,55703,76923
East of England,North East Hertfordshire,Lab gain from Con,Lab,Chris Hinchliff,1923,52693,77697
South West,North East Somerset and Hanham,Lab gain from Con,Lab,Dan Norris,5319,51267,73889
West Midlands,North Herefordshire,Green gain from Con,Green,Ellie Chowns,5894,50507,72797
East of England,North Norfolk,LD gain from Con,LD,Steffan Aquarone,2585,47181,71438
North East,North Northumberland,Lab gain from Con,Lab,David Smith,5067,48992,74190
West Midlands,North Shropshire,LD gain from Con,LD,Helen Morgan,15311,49714,77573
South West,North Somerset,Lab gain from Con,Lab,Sadik Al-Hassan,639,53943,74426
West Midlands,North Warwickshire and Bedworth,Lab gain from Con,Lab,Rachel Taylor,2198,41081,69752
East of England,North West Cambridgeshire,Lab gain from Con,Lab,Sam Carling,39,44608,75915
East of England,North West Essex,Con hold,Con,Kemi Badenoch,2610,54601,79698
South East,North West Hampshire,Con hold,Con,Kit Malthouse,3288,50994,78629
East Midlands,North West Leicestershire,Lab gain from Con,Lab,Amanda Hack,1012,48709,77750
East of England,North West Norfolk,Con hold,Con,James Wild,4954,44753,74415
East Midlands,Northampton North,Lab gain from Con,Lab,Lucy Rigby,9014,41951,75575
East Midlands,Northampton South,Lab gain from Con,Lab,Mike Reader,4071,44063,70393
